commebola,Unnamed: 0,X,hh_gps.latitude,hh_gps.longitude,marketclean,marketcomsum,marketmatch,hh_gps.altitude,hhnum,comm_dist_oth,drink_wat,water_time,toilet,floor,treat_time,birth_main,birth_loc,birth_time,comm_health,ch_or3_num,ch_or3_time,floor_oth,ch_or1_time,ch_or4_time,ch_or2_num,ch_or2_time,mark_other,finalend,drought,fire,distnone,othdist,clinunsp,trad,lgmoh,RedCross,cHWComm,WorkOth,fruit,wednesday,thursday,friday,saturday,whmatch,relclean,instanceName,deviceId,namevillage.1.altvillage,loc_adm1,loc_adm2,URBAN_OR_RURAL,OTHER_DETAILS,treat_mult,birth_mult,marktype,markday,border_crossing_type,border_crossing_name,border_crossing_dest,epidemic_specifics,treat_loc_specify,birmatron,loc_adm3,loc_adm4,District,Secteur_Rural,name_village,name_part_village,QUARTIER_OU_DISTRICT,alts_secteur_rurale.0.alt_secteur_rurale,names_part_village.4.alt_part_village,alt_secteur_urbain,date,alts_village.0.altvillage.1,alts_village.2.altvillage.1,constituency,gsm_service,birhome,instanceId,namevill,name_village
0,5730,5729,8.4226783333,-10.41874,Dia community market,0,uuid:46b0d92c-e93c-497d-9350-bc3c69b081f2,370.8,60,,11,30,10,1,98,9,2,98,,1,1,,1,999995,5,3,,2016-06-08 15:19:16,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,uuid:46b0d92c-e93c-497d-9350-bc3c69b081f2,Sangha,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070214299,,kailahun,kissi_kama,2,Many big rocks in the town and the high way to sangha,10,95,3 4 5,1,999995,,,,Dia town,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A village,Upper,3,2,0,uuid:63abc4d4-6e4a-4a22-b721-ab19284bd6dc,Torkpombu,999995
0,4440,4439,8.3572566667,-10.2074266667,Conakry (Guinea),0,uuid:590155bd-152b-4d17-95b9-875ae9248d83,465.8,4000,,2,120,3,1,40,1,1,60,1 2 3,96,1,,1,999999,30,1,"Eggs, Beans, Clothes, Shoes, Phones, Batteries, Vita (Tap Tap), Motor Bike, Bicycle, Cars, Freezers, Generators, Drinks etc.",2016-05-02 18:13:38,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,uuid:44e1031a-ad02-492e-9b3a-07a86d1685d5,Gbeleyee,Liberia_Community_Survey_v18,imei:357835070231251,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:44e1031a-ad02-492e-9b3a-07a86d1685d5,Foya City.,999995
0,1518,1518,8.617018332999999,-10.323945,Mongo,0,uuid:6fb29b1f-324c-4728-b0d6-b9ad85a0c3e8,471.5,13,,99,20,10,1,20,16,1,20,4,999995,999995,,999995,999995,999995,999995,"Vin, habits",5/2/2016 14:52,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,999995,Badalla,Guinee_Sondage_Communautaire_V1-4-3,imei:357835070232507,999995,guinee_forestiere,nzerekore,2,Au bord du fleuve mafissa,6 11,6 9,,1 2 5,,,,,999995,0,gueckedou,nongoa,Ouladin,Kolibanda,Badalla,,,,,999995,5/2/2016,999995,999995,999995,999995,999995,uuid:bb993c1a-5b8e-4495-bc37-ced344d09854,Badalla,Badalla
0,6335,6334,8.994815,-13.0743383333,Bubuya Luma,0,uuid:7a5c97bb-ba99-4562-9008-2bd463f27c10,-60.7,248,,7,60,3,1,90,1,1,90,1 2 3,12,4,,4,999995,2,4,,2016-06-14 11:56:02,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,uuid:bad2b381-cb4d-4ef1-855c-01121877edd5,Mafufuneh,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070234990,,kambia,samu,2,No,1,1,3 4,4,2,Bubuya Junction,Dahagbe,,Mafufuneh,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Sub section,Mafufuneh,41,1,0,uuid:bad2b381-cb4d-4ef1-855c-01121877edd5,Mafufuneh,999995
0,4273,4272,8.2393266667,-10.135769999999999,Massabolahun Market,0,uuid:225f69c9-9c43-4cf1-8889-780c3ef53d05,515.7,200,,8,60,10,1,90,7,2,90,2 3,6,3,,999999,999999,2,3,,2016-03-28 12:24:53,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,uuid:f934a819-fcd2-4a2b-9c7b-5a0ddef1e338,Kpelleh Village,Liberia_Community_Survey_v18,imei:357835070227028,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:87356402-dcd2-4fd6-ab85-197d4cba5fa9,Yengbelahun town,999995
0,3670,3669,7.2123,-8.9166466667,Gipo Market,0,uuid:b3ed4457-6c5a-49ca-bd9c-3c2333175d69,272.2,24,,3,4,3,1,15,5,2,15,1 97,999999,999999,,1,3,999999,999999,"Rice, soap",2016-03-29 10:21:45,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,999999,Kpain,Liberia_Community_Survey_v18,imei:357835070227739,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:82031e17-4505-4c4b-a76a-24e8f19bf671,Dian Town,999995
0,2091,2091,9.166821667,-13.01671,Farmoreah,0,uuid:c26542f7-032a-4bbf-a1ca-9492b20b5822,19.4,10,,7,30,6,1,320,5,2,320,1 2,999995,999995,,1,999995,3,2,,5/24/2016 11:59,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,uuid:c26542f7-032a-4bbf-a1ca-9492b20b5822,Taliko,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070206881,999995,basse_guinee,kindia,2,A 2km de seramodia,15,95,,2,999995,,,,Farmoreah centre,0,forecariah,farmoriah,Séramodia,Taliko,995,995,,,,,5/24/2016,999995,999995,999995,999995,999995,uuid:b5b0fc26-c77c-426b-ad43-f4e9b81afbe7,Taliko,995
1,573,573,8.469241667,-10.61728333,Fagamadou,0,uuid:8d2bc8d7-573e-4f0b-9483-9a0a251f6162,294.4,37,,3,4,6,1,120,14,1,5,1 2,999995,999995,,1,999995,4,3,,5/10/2016 13:23,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,999995,Yibéma,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070207079,999995,guinee_forestiere,nzerekore,2,A côté d'une piste rurale,95,95,1 2 3 4 5,3,999995,,,,Bassedou centre,0,gueckedou,fangamadou,Bassedou centre,Pewahou,995,Gbandekamadou et yebéma,,,,,5/10/2016,999995,999995,999995,999995,999995,uuid:14a8fb4c-7961-4085-a252-aa1bcd9a7278,Pewahou,995
0,6543,6542,9.1087783333,-12.961725,Pamlap (Guinea),0,uuid:16a21566-a31c-44d5-9cd2-43ce5137bb2f,37.4,15,,8,60,3,1,60,6,2,60,1,999995,999995,,2,999995,999995,999995,,2016-06-08 16:36:44,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,uuid:cac82008-9188-4264-a01c-88549e8c8d31,Tombo,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070439326,,kambia,gbinle_dixing,2,No,10 11,11,3 4 5,95,999995,,,,Tawuya,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Old,41,1,0,uuid:81241fe7-c2c9-4bc4-bb82-de6018f0ddc3,Tombo,999995
0,5974,5973,8.6113916667,-10.58238,Densambadu,0,uuid:b70a70cc-4136-4e49-83db-4986628b3c2d,301.8,100,,5,10,3,1,10,5,1,5,2 4,999995,999995,,999995,999995,5,3,"Palm oil,pepper,okra.",2016-06-11 17:19:04,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,uuid:00f1d7d3-d984-42d2-ac11-414b837b9a28,Koardu,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070235997,,kono,gbane_kandor,2,Cocoa plantations,95,95,3 5 97,4,1,Gbakodu crossing point,Bamba,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Town,Old koardu,27,1,0,uuid:00f1d7d3-d984-42d2-ac11-414b837b9a28,Koardu,999995
0,3063,3063,9.990039999999999,-12.00660667,999995,0,999995,256.8,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,5/13/2016 15:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070231038,999995,,,3,,,,,,999995,,,,,0,,,,,,,,,,,5/13/2016,999995,999995,999995,999995,999995,uuid:4c21b571-6273-46c4-8ba9-18bdb32352a4,,
1,5455,5454,8.277931666699999,-10.5743216667,Kailahun,71,uuid:1ff1a084-affc-4bb6-b004-4a1bf455c0c6,291.2,4000,Malaria,2,6,3,5,20,1,1,20,,5,1,,1,999995,20,1,"Rice,Maggie and many other things.",2016-06-23 13:15:45,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,uuid:1ff1a084-affc-4bb6-b004-4a1bf455c0c6,Kailahun town,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070440233,,kailahun,luawa,1,The district headquarter town,5 11,5,1 3 4 5 97,1 2 3 4 5 6 7,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,1,1,0,uuid:1ff1a084-affc-4bb6-b004-4a1bf455c0c6,Kailahun town,999995
0,5203,5202,8.084846666699999,-10.701335,Pendembu,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,205.6,96,,7,15,10,1,15,5,2,10,1 97,999995,999995,,1,1,999995,999995,"Salt, Maggie, Orion, shoes, rice, clothes, plate, spoons, sugar, flour, battery, light, lamps, phone, oil, medicine, peppers, tomatoes,",2016-06-22 04:27:07,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,uuid:d6f18728-89c2-451c-95bd-4ee5fb795026,Katahun,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070227820,,kailahun,upper_bambara,2,"From Daru to pendembu ,when you are reaching to the junction at pendembu town closer to the junction please look on you left hand and enter the first village is located at the junction is call katahun",95,13,3 4 97,5,999995,,,"Death, wing,",Pendembu,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A village,New katahun,2,1,0,uuid:9cd65659-b110-422e-a79f-70e435cbd06a,Katahun,999995
0,4653,4652,8.451468333300001,-10.1752516667,Sorlumba Market,0,uuid:11fc9e1e-64f5-4de7-bf28-9f8ef0bda04e,438.7,48,,7,5,6,2,180,1,2,180,1,999999,999999,,1,999999,999999,999999,,2015-01-03 00:03:24,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:11fc9e1e-64f5-4de7-bf28-9f8ef0bda04e,Kumassadu town,Liberia_Community_Survey_v18,imei:357835070231202,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:e3ca4ce1-434f-4223-b22d-10328c1f00ff,Yalladu borga,999995
0,5522,5521,8.3075483333,-10.4467366667,Sandiallu,0,999995,376.2,205,,5,10,10,1,5,5,1,5,1 2 4,999995,999995,,3,999995,5,3,Salt and dry goods.,2016-06-19 22:02:46,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,,Bayama,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070233943,,kailahun,kissi_teng,2,Bayama lela,95,95,,3,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,A village,Lower Lela,3,1,0,uuid:2ed28b00-2834-487a-957d-441a7f345d99,Bayama,999995
0,371,371,8.364518333,-10.54661167,Ouende Kenema,0,uuid:ffe05835-4b4c-4051-a4e6-7e35b452a59b,327.4,30,,3,15,6,1,60,6,2,60,3,2,1,,999995,999995,999995,999995,,5/5/2016 19:16,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,999995,Kouendehun,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070212913,999995,guinee_forestiere,nzerekore,2,Grande route,11,14 16,3 4 5,5,1,Dandou,Beldou,,Kondou 1,1,gueckedou,ouende_kenema,Koundou Toh,Kossodou Saloubakongö,995,995,,999995,999995,,5/5/2016,999995,999995,999995,999995,999995,uuid:098b03aa-7939-48de-b9cf-ecdf7d1814e7,Kossodou Saloubakongö,995
0,1939,1939,9.078636667,-13.28591667,Mankourou,0,uuid:ee150fc5-7152-4b93-80c7-d9800ef2d890,13.6,200,Peur,3,60,6,1,10,6,2,10,,999,1,,1,999995,999,1,,5/13/2016 15:37,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,999995,Bouramayah1,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070228869,999995,basse_guinee,kindia,2,À la rentrée de bouramayah,6,16,,7,999995,,,,Tentengni,0,forecariah,benty,Bouramayah,Bouramayah1,995,995,,,,,5/13/2016,999995,999995,999995,999995,999995,uuid:3f31a8da-3d2c-41d3-8166-13c2e0932fee,Bouramayah1,995
0,5080,5079,7.867871666699999,-10.7807116667,999995,0,999995,186.7,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,2016-06-09 17:01:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070232457,,,,999995,,,,,,999995,,,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,,,,999995,0,uuid:d619c35c-f8db-4af2-a78d-7880827c7482,,999995
0,6213,6212,8.87733,-10.57793,Gbongokor,0,uuid:d1fc04c4-64b2-417d-8ec1-2ea7221932bc,388.9,30,,11,240,6,1,960,5,2,960,1 4,999995,999995,,2,999995,999995,999995,"Salt, Maggi, clothes ",2016-06-16 11:36:29,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,uuid:a842d7e5-4932-411c-b91a-1d5c781443e9,Saiama,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070233307,,kono,lei,2,It surrounded by a thick forest and a rocky at the upper side of the village and a big mango tree at the middle of the village,5,5,1 2 3 4 5 97,5,1,Pengidu crossing point,Koelobengoh in guinea,Plenty people sick due to malaria caught,Saiama,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Pengidu yawai,27,2,0,uuid:2a75d4b0-dc99-4b77-bbb5-27c4e8b34755,Pengidu yawai,999995
0,3671,3670,7.21249,-8.915255,Wynor Market,0,999999,288.6,15,,3,5,10,5,45,11,2,45,97,999999,999999,,999999,1,999999,999999,"Soap, clothing, household materials",2016-03-28 10:05:09,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,999999,Digkamon community,Liberia_Community_Survey_v18,imei:357835070227739,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:7471cc4d-4ae0-4670-89cc-55fdbd03b156,Vongon village,999995
1,3653,3652,7.2025316667,-11.2479566667,Bamballa Community Market,0,uuid:e7fd4584-aa26-4fe7-b1df-ce724355cbb1,62.1,250,,8,31,10,1,360,5,2,4010,,3,1,,3,3,6,1,"Foodstuff, Cloth",2016-03-23 10:42:53,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,uuid:488fac6d-3b7a-4ecc-8575-2fdb6bbd0a16,Siayala,Liberia_Community_Survey_v18,imei:357835070206360,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:d5142f61-e5b0-4bbd-ab75-198cf8c05695,Bohay,999995
0,2362,2362,9.356858333,-13.09635667,999995,0,999995,49.8,30,Malaria,3,15,6,1,60,1,2,60,,999995,999995,,999995,999995,999995,999995,,5/2/2016 17:10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-3,imei:357835070228869,999995,basse_guinee,kindia,2,Grand carrefour bendougou,11,14 16,,,,,,,999995,1,forecariah,kaliah,Tana,Kalakhoure,Kalakhoure,,,,,999995,5/2/2016,999995,999995,999995,999995,999995,uuid:d194d208-397f-4c2f-9bbe-42b9ef5d0698,Kalakhoure,Kalakhoure
0,4261,4260,8.219994999999999,-10.1530783333,Massabolahun Market,0,uuid:225f69c9-9c43-4cf1-8889-780c3ef53d05,524.2,100,,8,35,10,1,10,5,1,10,1 3,7,1,,1,999999,999999,999999,,2016-03-28 14:48:17,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,uuid:4deed2a5-d476-4632-88b1-457dd38fe77d,Gipo Township,Liberia_Community_Survey_v18,imei:357835070227028,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:4deed2a5-d476-4632-88b1-457dd38fe77d,Mbalotahun town,999995
0,4472,4471,8.36776,-10.184619999999999,Foya Market,0,uuid:f7233a75-709c-4986-9919-e13c8f08dca1,493.8,47,,7,15,3,1,25,1,2,25,2,999999,999999,,999999,999999,3,2,,2016-05-02 18:28:28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,999999,Nyammala,Liberia_Community_Survey_v18,imei:357835070227721,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:ba19df15-6a81-4911-b9a4-a39be34546ff,Ndenddesue,999995
0,6488,6487,9.0697566667,-13.1836283333,Dintilipan,0,uuid:86f86c8a-693e-405f-b6df-0ce55da2c132,24.7,30,,4,30,3,1,170,1,2,170,1 2,999995,999995,,4,999995,4,2,,2016-06-06 12:36:29,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,999995,Kayenkisa,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070234990,,kambia,samu,2,No,1,10,3 4,1,2,Rogbaneh,Rogbaneh,,sorobolomia,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Sub section ,kayenkisa,41,1,0,uuid:897cf49b-7f36-4c23-8744-d6b71200dfcb,kayenkisa,999995
0,3738,3737,7.2600433333000005,-9.43454,Belefanai  Market,0,uuid:1077172a-2db3-47aa-afc4-1a41a6ac1bc7,354.6,56,,11,5,1,1,180,5,2,200,97,999999,999999,,999999,1,999999,999999,,2016-03-29 13:10:59,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,uuid:1077172a-2db3-47aa-afc4-1a41a6ac1bc7,Tienii Community,Liberia_Community_Survey_v18,imei:357835070235120,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:dfb5f66c-ee09-4bbc-bfb3-dac38511b4de,Bollee,999995
1,4419,4418,8.348501666699999,-10.1849433333,Foya Market,0,uuid:f7233a75-709c-4986-9919-e13c8f08dca1,466.8,100,,2,10,10,1,60,3,2,60,1 3,4,3,,3,999999,999999,999999,,2016-03-29 14:56:38,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,uuid:44e1031a-ad02-492e-9b3a-07a86d1685d5,Subah Morris village,Liberia_Community_Survey_v18,imei:357835070227028,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:d9f95ffe-95d3-4b9d-8a88-cccb39f0b6f9,Sonbolo town,999995
0,4951,4950,7.370893333300001,-11.3067883333,Zimmi,20,uuid:6db73ba5-befa-41e7-9c56-61cac817d3ec,100.5,47,,8,15,10,1,120,5,1,120,1 2 3,1,1,,1,999995,8,2,Wearings and household Properties,2016-07-15 11:31:17,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,uuid:2bfa7033-b348-4d61-ac30-09b37865d504,Nyeyama,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070206964,,pujehun,makpele,2,"1mile from Pewa,,,Zimmi Highway",5,5,1 2 3 4 5 97,1 2 3 4 5 6,1,"Dar,,Es,,Salam",Borbohun Crossing Point,,,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Town,Old,91,1,0,uuid:2bfa7033-b348-4d61-ac30-09b37865d504,Nyeyama,999995
0,4983,4982,7.492945,-11.0182733333,Baoma,3,uuid:00c6c709-aed3-40c1-a108-538a21d66bcd,112.3,6,,8,4,6,1,120,5,2,120,1 3 4,2,1,,1,999995,999995,999995,,2016-06-08 21:48:58,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,uuid:1ae64497-b3a2-4e9c-9284-2c7bb484d4d4,Boiboiyema,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070230410,,kenema,nomo,2,,10,10,,95,2,Nema,Kawelahun,,Faama,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Baoma,Upper Baoma,,2,0,uuid:00c6c709-aed3-40c1-a108-538a21d66bcd,Boiboiyema,999995
0,1172,1172,8.560056667000001,-10.45375333,Dangbadou,0,uuid:65af7c1c-e37c-47e9-b67c-57ef784c6826,388.6,8,,7,15,10,1,20,6,2,15,2 3,2,1,,999995,999995,3,2,"Le riz,le café ,l'huile rouge,cola cacao.",5/4/2016 13:09,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,999995,Tangolo,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070229917,999995,guinee_forestiere,nzerekore,2,Juste après la rivière,8,6,97,4,999995,,,,Tankolo,0,gueckedou,koundou,Tangolo,Tangolo centre,Loindédjo,995,,999995,999995,,5/4/2016,999995,999995,999995,999995,999995,uuid:c2275cdb-a1ec-45da-a87b-5e2db4c791d5,Loindédjo,Loindédjo
0,4675,4674,8.463831666699999,-9.7580933333,Voinjama Market,0,uuid:3d5a8289-e0ac-421d-9915-559e95354800,577.5,9,,8,12,10,1,140,1,2,140,1,999999,999999,,1,999999,999999,999999,,2016-05-06 12:34:15,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,999999,Quanwee,Liberia_Community_Survey_v18,imei:357835070235997,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:c3f518fd-2d21-4155-bec5-a18ef13f1529,Goyala 2/Mavolo Village,999995
0,1423,1423,8.595703333,-9.962925,Tekoulo,0,uuid:ba1c4dbf-9578-43a9-8999-100dd665ddda,599.0,32,,11,20,10,3,999995,13,999995,999995,95,999995,999995,,999995,999995,999995,999995,,5/23/2016 16:42,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,999995,Woxonkissi,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070224587,999995,guinee_forestiere,nzerekore,2,A cote de la route de tallo bengou,,,1 2 3 4 5,5,999995,,,,,0,gueckedou,tekoulo,Toly socka,Woxonkissi,995,995,,,,,5/23/2016,999995,999995,999995,999995,999995,uuid:e3600c49-4400-4416-9990-e08b82b32c64,Woxonkissi,995
0,6459,6458,9.0570166667,-13.2739116667,999995,0,999995,12.2,120,,5,120,10,1,60,1,2,30,95,999995,999995,,999995,999995,999995,999995,,2016-06-14 20:07:29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,uuid:5ae83beb-a158-4e4f-91b1-bc1084a28916,999995,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070228307,,kambia,samu,2,No,95,10,,,999995,,,,Mapotolon,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Lower,41,1,0,uuid:3c64a0d2-07db-4ed0-935f-b19b4b77bac2,Keneday,999995
0,6551,6550,9.115671666699999,-12.947921666700001,Kambia,0,uuid:9b77ebeb-8e90-48c4-a2de-ec24c0985f4d,-2.0,12,,8,30,10,1,60,6,2,60,1 2,999995,999995,,2,999995,6,2,,2016-06-16 15:31:21,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,uuid:cac82008-9188-4264-a01c-88549e8c8d31,Kareneh,Sierra_Leone_Community_Survey_V_0_7_0,imei:357835070439326,,kambia,gbinle_dixing,2,No,11,11,,1 2 3 4 5,999995,,,,Tawuya,0,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,Village,Old,41,1,0,uuid:d34366f6-1908-499c-a574-0e350b4fb27b,Kareneh,999995
0,4717,4716,8.4839233333,-10.2577383333,Foya Market,0,uuid:f7233a75-709c-4986-9919-e13c8f08dca1,424.4,15,Storm disaster,3,15,6,1,120,5,2,120,1 97,999999,999999,,3,3,999999,999999,,2015-01-11 20:21:58,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,999999,Medicorma town,Liberia_Community_Survey_v18,imei:357835070227812,,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,999995,uuid:e859edb5-2f17-4513-b0bd-4ee20feeb728,Ndehunma,999995
0,875,875,8.529933332999999,-10.37833667,Nongoa,0,uuid:0feb3800-a4f3-4711-bf7b-d0b3770c32e6,355.3,11,,7,15,6,1,60,16,1,5,95,999995,999995,,999995,999995,999995,999995,"Cola,manioc,Tomates, riz, ....",5/5/2016 10:36,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,999995,Beldou,Guinee_Sondage_Communautaire_V1-4-4,imei:357835070233075,999995,guinee_forestiere,nzerekore,2,Un termitière à coté du village .,95,95,1 2 3 4 5 97,2,1,Ne sais,Nongoa centre,,,0,gueckedou,ouende_kenema,Bédou kama,Beldou,995,995,,999995,999995,,5/5/2016,999995,999995,999995,999995,999995,uuid:55ce1397-c705-4b85-8573-65ffbe6e6756,Beldou,995
0,2298,2298,9.316301667000001,-13.051915,999995,0,999995,58.9,999995,,999995,999995,999995,999995,999995,999995,999995,999995,,999995,999995,,999995,999995,999995,999995,,5/13/2016 18:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999995,999995,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070235849,999995,,,3,,,,,,999995,,,,,0,,,,,,,,,,,5/13/2016,999995,999995,999995,999995,999995,uuid:79c72844-e5b4-483c-a466-2d2d702188b1,,
0,2644,2644,9.554546667,-12.63374833,Dafira,0,uuid:b871ce88-2098-49f1-a19d-a4e1c6186f7e,49.3,5,,99,30,6,1,60,6,2,90,95,999995,999995,,999995,999995,999995,999995,,5/25/2016 13:06,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,uuid:1f55ad65-138e-472c-9c31-eab052c6ca42,Tanene,Guinee_Sondage_Communautaire_V1-4-7,imei:357835070233695,999995,basse_guinee,kindia,2,Près de wondeta,5,5,1 2 3 4 5,4,1,Route wondeta,Konta,,Diguidigui,0,forecariah,sikhourou,Diguidigui,Wondeta,Tanene,995,,,,,5/25/2016,999995,999995,999995,999995,999995,uuid:a88666c7-653e-46d1-bcd9-7ee4d2fca6b2,Tanene,Tanene
